FACT_ID,EMPLOYEE_ID,BENEFIT_ID,CLAIM_ID,DATE_ID,DEDUCTION_AMOUNT,ENROLLMENT_DATE,PREMIUM_AMOUNT,PAYROLL_ID
512,512,10,121,340,142.23,2024-11-10,355.19,185
513,513,7,2,141,182.05,2023-05-11,320.8,958
514,514,7,15,187,94.54,2023-07-29,288.97,200
515,515,10,86,310,61.63,2024-09-21,158.72,154
516,516,8,130,348,194.03,2024-10-06,255.55,492
517,517,4,218,301,156.14,2025-02-15,132.73,432
518,518,4,313,238,64.92,2023-06-07,381.2,569
519,519,5,356,225,193.76,2022-12-04,188.7,309
520,520,6,213,268,98.5,2024-01-15,266.18,449
521,521,1,64,300,136.66,2023-05-31,320.54,329
522,522,1,339,173,89.77,2022-05-19,76.18,841
523,523,9,6,296,138.32,2024-04-27,305.7,887
524,524,10,47,207,102.8,2023-12-31,151.05,390
525,525,7,274,261,91.33,2022-05-07,86.54,989
526,526,6,41,97,19.85,2024-12-13,130.0,288
527,527,1,183,72,56.05,2024-08-09,185.24,172
528,528,5,270,140,83.07,2024-10-09,134.77,280
529,529,2,157,326,31.89,2023-08-14,333.6,564
530,530,2,88,20,158.86,2023-02-14,280.15,50
531,531,1,40,59,122.26,2022-06-30,174.22,187
532,532,6,10,129,92.2,2022-08-10,170.34,116
533,533,1,132,309,158.4,2022-10-17,143.02,862
534,534,6,309,102,127.96,2022-06-12,121.75,983
535,535,5,351,229,128.93,2023-03-16,227.63,724
536,536,2,136,310,73.45,2023-04-15,214.45,270
537,537,3,42,59,161.23,2024-09-10,198.32,23
538,538,7,456,8,56.89,2024-06-02,164.25,566
539,539,6,385,82,21.28,2022-05-14,110.24,793
540,540,1,293,248,66.42,2025-03-12,171.34,699
541,541,10,457,22,112.71,2022-09-29,133.17,620
542,542,8,458,252,24.4,2023-04-09,364.1,69
543,543,3,499,89,193.05,2024-05-22,392.53,820
544,544,4,2,314,190.77,2024-05-13,346.92,418
545,545,4,43,232,39.63,2022-08-19,75.28,513
546,546,2,76,319,154.14,2023-11-04,56.25,479
547,547,8,355,32,34.94,2022-11-09,182.62,84
548,548,6,143,199,188.0,2024-07-23,112.1,702
549,549,10,66,293,127.5,2023-03-13,393.95,173
550,550,6,405,156,34.29,2023-04-19,190.04,237
551,551,6,484,284,67.07,2023-10-04,66.02,323
552,552,5,478,301,169.8,2024-01-19,380.19,33
553,553,7,97,172,146.17,2024-07-31,388.65,663
554,554,6,247,219,182.46,2024-11-25,267.14,552
555,555,9,65,56,85.69,2022-06-21,87.18,183
556,556,1,220,101,67.6,2023-08-10,243.69,760
557,557,2,282,136,46.56,2024-07-29,130.94,170
558,558,1,417,342,32.72,2022-07-26,120.65,936
559,559,4,273,215,57.3,2022-05-29,341.32,368
560,560,8,30,263,162.41,2024-07-18,65.7,746
561,561,7,97,302,158.56,2025-02-09,343.75,881
562,562,3,454,360,12.79,2022-04-26,53.29,832
563,563,10,190,106,76.98,2022-09-28,389.26,12
564,564,10,32,347,135.47,2023-10-20,296.01,533
565,565,6,84,56,73.75,2023-03-05,73.19,414
566,566,6,169,67,18.22,2023-02-15,365.48,617
567,567,5,340,271,97.75,2024-03-09,323.95,524
568,568,5,467,60,123.43,2023-06-09,116.83,480
569,569,6,458,343,136.89,2023-02-01,208.76,277
570,570,5,495,10,194.31,2023-08-19,232.58,801
571,571,9,170,83,80.66,2023-12-18,359.13,93
572,572,4,172,135,165.86,2024-03-12,275.64,638
573,573,10,242,83,161.06,2022-05-02,260.23,541
574,574,8,35,249,153.49,2022-10-17,195.58,581
575,575,5,367,4,112.98,2024-12-12,294.51,400
576,576,5,41,104,184.36,2025-01-12,392.66,580
577,577,9,76,53,23.99,2024-02-27,363.67,710
578,578,8,38,305,51.3,2024-05-01,181.29,983
579,579,4,385,359,49.81,2022-12-13,306.15,175
580,580,2,427,329,12.8,2024-06-02,125.6,699
581,581,2,138,292,198.15,2024-03-15,130.93,199
582,582,9,49,302,16.19,2022-07-19,246.16,405
583,583,2,203,199,37.41,2023-08-08,66.96,670
584,584,5,444,136,109.81,2023-11-12,71.05,679
585,585,9,125,96,37.15,2023-10-20,186.74,247
586,586,4,34,179,164.32,2024-10-30,120.13,524
587,587,7,92,266,82.97,2024-01-30,358.03,959
588,588,6,280,198,33.44,2025-01-19,371.22,765
589,589,5,97,40,84.89,2024-11-19,194.44,806
590,590,6,37,212,57.53,2023-10-23,369.29,610
591,591,6,344,76,149.57,2024-03-18,399.88,657
592,592,3,380,229,83.65,2025-03-17,234.86,25
593,593,3,245,251,177.05,2024-09-19,352.08,827
594,594,6,148,110,74.37,2025-01-31,80.3,114
595,595,5,288,223,82.33,2023-07-03,69.45,113
596,596,2,483,320,142.53,2023-10-01,53.71,299
597,597,5,207,46,43.54,2024-05-07,149.61,445
598,598,6,167,220,146.45,2023-09-11,396.68,733
599,599,2,252,278,64.81,2024-08-29,89.92,156
600,600,9,51,362,24.19,2023-09-15,178.37,599
601,601,10,341,334,180.79,2024-11-05,264.99,126
602,602,7,197,108,109.21,2024-09-01,294.89,992
603,603,7,153,93,146.29,2023-10-28,110.15,64
604,604,6,334,87,31.48,2023-10-23,370.04,34
605,605,7,288,19,65.62,2022-05-09,350.52,525
606,606,4,471,185,103.88,2023-09-14,78.53,836
607,607,3,22,262,95.83,2023-08-16,84.44,425
608,608,4,132,305,180.68,2025-01-01,60.39,834
609,609,6,335,101,180.26,2023-04-07,391.31,572
610,610,1,173,240,191.21,2025-03-04,326.33,190
611,611,9,368,321,10.99,2024-12-02,389.66,603
612,612,5,113,265,26.7,2023-11-21,230.84,726
613,613,5,231,103,38.4,2022-10-25,378.43,476
614,614,2,50,140,182.02,2024-08-21,78.96,389
615,615,1,405,238,32.81,2024-12-06,155.42,607
616,616,9,496,185,71.24,2022-08-06,334.66,296
617,617,5,398,182,21.28,2024-02-17,121.17,686
618,618,8,140,4,44.41,2022-09-25,148.86,115
619,619,4,143,32,157.95,2023-07-10,82.75,679
620,620,4,172,143,96.07,2024-06-06,140.65,94
621,621,6,320,167,46.0,2023-10-18,326.94,151
622,622,9,309,77,171.83,2023-06-18,55.95,14
623,623,5,183,357,60.05,2022-07-24,308.05,548
624,624,10,291,271,115.04,2024-08-15,181.03,641
625,625,3,291,23,198.25,2023-03-14,242.76,911
626,626,3,433,338,37.77,2024-11-24,383.51,573
627,627,10,259,10,178.76,2023-09-17,380.99,26
628,628,8,421,1,96.44,2022-12-05,148.01,853
629,629,10,144,142,170.56,2025-03-06,210.53,932
630,630,10,354,92,143.64,2023-07-30,388.58,484
631,631,9,308,236,191.61,2022-10-20,218.86,152
632,632,4,235,33,159.0,2025-01-23,161.98,110
633,633,1,320,20,40.31,2023-10-22,199.05,935
634,634,8,195,47,123.46,2022-11-08,67.09,661
635,635,5,172,43,178.59,2022-07-04,276.0,235
636,636,3,1,132,30.22,2024-03-03,278.41,618
637,637,1,245,325,67.38,2025-02-01,247.31,291
638,638,7,290,135,70.94,2024-06-30,69.75,540
639,639,9,37,175,132.15,2024-12-27,140.44,844
640,640,1,272,310,193.14,2024-05-16,380.85,279
641,641,10,293,99,107.06,2022-12-10,229.98,914
642,642,2,260,80,149.42,2022-07-24,237.54,952
643,643,8,367,254,114.96,2023-12-03,242.5,134
644,644,9,175,163,133.79,2025-01-03,280.33,707
645,645,5,349,248,181.73,2023-07-30,338.28,621
646,646,2,23,43,135.35,2022-08-27,193.88,533
647,647,9,27,126,82.09,2022-07-13,134.96,650
648,648,6,265,360,30.59,2024-11-03,69.01,152
649,649,6,155,358,10.91,2024-12-02,274.0,107
650,650,9,350,134,135.95,2023-01-12,165.33,330
651,651,4,105,166,124.36,2022-08-21,318.75,843
652,652,10,451,230,50.06,2023-07-09,240.53,160
653,653,10,237,223,36.79,2023-11-02,281.35,930
654,654,6,57,170,88.98,2024-05-02,333.11,336
655,655,3,229,207,97.73,2023-07-02,55.93,563
656,656,6,486,21,92.89,2023-07-03,246.25,153
657,657,6,180,224,57.02,2023-08-09,268.17,614
658,658,10,207,56,178.16,2022-11-17,71.52,294
659,659,2,464,16,58.48,2022-07-02,232.98,942
660,660,4,386,184,120.0,2023-02-11,326.01,8
661,661,6,49,25,76.3,2022-06-01,110.61,53
662,662,1,339,275,88.14,2025-01-26,251.31,96
663,663,9,179,325,120.77,2022-10-27,243.72,363
664,664,8,366,149,154.92,2024-04-04,205.81,97
665,665,9,175,200,187.27,2024-12-04,397.66,31
666,666,2,480,80,29.8,2023-11-20,215.28,941
667,667,6,165,280,55.02,2024-11-22,394.02,160
668,668,7,398,306,84.2,2023-05-12,149.73,910
669,669,2,254,136,66.84,2024-03-19,292.73,467
670,670,9,310,130,103.82,2023-02-08,200.3,387
671,671,8,284,308,64.54,2022-05-09,149.68,706
672,672,8,38,40,181.55,2024-06-04,180.79,375
673,673,10,391,152,121.95,2024-07-27,144.79,575
674,674,1,153,301,157.34,2022-11-05,274.43,391
675,675,10,91,321,86.99,2023-07-10,202.49,665
676,676,2,71,87,101.94,2022-06-27,233.78,625
677,677,2,10,304,15.09,2023-01-17,166.5,199
678,678,5,442,59,61.55,2023-10-14,219.16,383
679,679,1,486,355,98.6,2025-02-24,131.65,152
680,680,8,226,204,145.37,2023-04-10,241.27,868
681,681,3,212,124,100.55,2022-12-23,212.31,780
682,682,8,82,128,191.94,2022-08-20,68.97,201
683,683,1,124,164,31.96,2022-12-17,242.72,131
684,684,1,132,108,127.91,2023-06-15,236.99,676
685,685,10,96,345,71.47,2023-06-17,396.69,505
686,686,5,391,364,84.64,2022-04-14,166.4,914
687,687,5,225,165,157.56,2025-03-25,325.21,626
688,688,4,261,243,134.85,2022-12-24,170.02,156
689,689,5,213,325,94.07,2024-09-21,199.86,378
690,690,2,137,121,132.58,2023-02-05,138.13,61
691,691,2,336,351,169.2,2024-02-07,377.68,162
692,692,9,422,271,55.62,2023-03-28,87.85,710
693,693,9,213,223,102.31,2023-06-23,187.48,633
694,694,2,403,14,199.02,2024-12-25,229.76,712
695,695,7,381,288,17.03,2022-05-04,179.7,893
696,696,3,436,287,102.51,2024-09-10,307.05,837
697,697,3,405,233,191.48,2023-04-24,350.39,728
698,698,4,421,46,121.2,2022-08-18,145.47,874
699,699,5,202,304,103.27,2022-12-29,341.15,602
700,700,2,24,75,95.03,2022-08-15,88.98,635
701,701,6,142,162,120.75,2024-08-04,192.67,431
702,702,5,299,313,143.17,2022-05-30,350.27,339
703,703,3,492,50,123.6,2023-10-13,366.89,789
704,704,2,188,275,26.44,2025-01-19,251.84,846
705,705,2,498,68,103.18,2022-12-11,74.92,76
706,706,1,492,242,190.74,2023-10-01,72.06,758
707,707,10,80,23,93.37,2024-04-11,154.78,633
708,708,3,252,100,119.98,2024-09-04,233.53,721
709,709,3,382,315,93.53,2023-08-05,349.5,735
710,710,5,70,47,13.9,2024-09-21,227.77,695
711,711,5,466,142,34.3,2024-08-29,175.93,484
712,712,1,25,312,58.73,2022-07-03,364.93,170
713,713,4,284,66,124.7,2022-05-11,282.6,814
714,714,8,326,291,97.84,2023-06-12,371.9,54
715,715,10,497,20,180.29,2024-04-12,215.38,623
716,716,5,469,18,109.49,2024-10-30,165.34,30
717,717,6,111,358,177.8,2023-04-27,55.0,479
718,718,1,37,225,101.39,2022-08-15,384.25,493
719,719,3,51,83,144.49,2022-10-28,343.18,971
720,720,3,159,143,95.01,2025-01-12,291.81,918
721,721,4,499,200,148.83,2023-04-02,54.62,484
722,722,8,21,238,198.42,2022-11-25,362.11,472
723,723,4,218,216,90.68,2023-08-17,350.49,121
724,724,1,479,95,48.04,2023-07-13,112.43,53
725,725,4,111,40,10.4,2023-12-22,273.76,746
726,726,3,330,56,198.67,2022-04-12,141.85,660
727,727,10,263,67,163.38,2022-08-12,348.41,537
728,728,8,463,256,80.51,2024-08-07,375.82,931
729,729,8,335,120,78.93,2024-10-09,269.43,335
730,730,7,285,23,38.29,2022-08-13,314.06,908
731,731,3,87,141,13.94,2022-09-23,334.67,715
732,732,6,307,196,83.26,2023-02-10,309.53,235
733,733,3,291,279,95.14,2023-07-14,261.54,745
734,734,5,66,319,59.36,2023-03-28,258.85,745
735,735,9,87,248,64.95,2023-05-11,317.59,646
736,736,3,251,97,169.68,2024-05-19,109.06,448
737,737,8,284,167,173.92,2023-10-21,341.66,386
738,738,8,289,100,139.56,2024-04-03,186.22,642
739,739,7,341,309,142.49,2022-07-15,264.61,398
740,740,5,226,292,156.48,2023-02-07,54.19,784
741,741,3,260,211,138.46,2023-02-26,386.05,793
742,742,8,178,22,168.15,2024-10-19,251.28,786
743,743,6,64,81,15.59,2025-02-28,346.32,328
744,744,4,98,76,155.36,2024-11-23,165.74,995
745,745,2,248,191,136.78,2024-01-31,361.26,947
746,746,3,79,58,29.26,2025-03-09,311.44,455
747,747,5,56,266,186.44,2022-12-29,371.29,76
748,748,2,206,144,44.86,2024-03-17,280.12,141
749,749,2,301,331,115.59,2024-01-24,339.58,121
750,750,1,228,94,14.7,2024-07-27,297.63,359
751,751,3,93,106,182.62,2024-01-06,199.59,619
752,752,3,479,144,184.18,2022-08-13,374.52,743
753,753,7,84,58,177.66,2023-01-13,372.48,164
754,754,5,140,335,197.72,2024-05-05,398.25,318
755,755,8,242,38,45.79,2023-04-06,321.11,735
756,756,8,450,211,192.88,2023-06-25,90.57,478
757,757,10,317,176,115.23,2022-10-16,296.48,652
758,758,2,8,60,115.99,2022-09-27,177.07,420
759,759,7,50,223,87.28,2022-09-27,219.58,784
760,760,2,449,111,47.58,2022-11-20,287.98,776
761,761,6,99,63,188.03,2022-05-10,168.09,20
762,762,8,405,213,179.08,2022-12-12,334.29,786
763,763,3,308,356,196.41,2024-11-16,323.75,241
764,764,3,279,66,127.15,2022-08-12,60.04,692
765,765,8,300,260,160.58,2025-03-15,175.88,484
766,766,5,492,278,102.25,2023-02-10,169.2,680
767,767,8,467,208,24.99,2024-05-19,372.58,592
768,768,10,457,349,174.22,2022-08-07,95.09,530
769,769,9,271,270,132.26,2023-03-13,122.51,289
770,770,6,57,244,33.67,2022-05-31,169.98,973
771,771,2,40,339,168.1,2022-08-21,262.95,855
772,772,3,400,153,124.71,2023-06-24,321.44,376
773,773,9,332,140,144.88,2024-10-05,340.0,155
774,774,1,334,262,177.99,2023-07-18,272.83,492
775,775,4,91,221,184.5,2024-08-17,109.47,183
776,776,4,294,182,47.8,2022-05-23,338.4,315
777,777,8,309,116,125.78,2022-12-08,198.65,80
778,778,6,424,57,139.54,2024-11-15,211.31,841
779,779,9,192,326,132.66,2024-06-24,250.78,150
780,780,8,499,211,118.56,2024-10-21,149.29,737
781,781,3,201,43,160.7,2022-06-17,340.4,75
782,782,7,22,161,55.86,2024-08-10,374.01,943
783,783,10,39,120,75.65,2024-07-24,135.51,421
784,784,1,456,2,171.76,2024-12-26,260.85,221
785,785,6,260,221,77.19,2024-06-28,125.21,822
786,786,9,314,139,189.76,2022-07-18,56.84,173
787,787,8,116,74,120.13,2024-09-14,263.59,59
788,788,8,131,104,37.36,2023-11-11,393.14,343
789,789,3,313,212,21.25,2025-02-15,148.38,906
790,790,2,321,82,132.66,2023-12-31,240.32,656
791,791,8,403,19,89.57,2023-07-13,112.53,782
792,792,2,253,333,10.74,2023-10-11,171.15,987
793,793,3,393,326,193.56,2022-12-01,249.31,454
794,794,4,72,220,42.87,2023-01-17,222.0,716
795,795,1,26,90,129.99,2022-09-28,399.61,64
796,796,8,103,200,52.85,2024-09-05,184.91,709
797,797,5,262,231,124.37,2022-09-14,347.61,697
798,798,2,305,88,44.39,2025-02-13,397.76,317
799,799,4,456,165,20.48,2024-09-10,145.86,925
800,800,6,351,363,63.45,2024-10-02,399.49,960
801,801,6,195,36,169.54,2022-05-26,339.65,944
802,802,9,454,23,144.33,2024-06-05,179.45,876
803,803,9,50,296,196.21,2022-11-25,346.62,981
804,804,5,135,364,193.67,2022-07-17,102.22,161
805,805,6,389,344,153.79,2025-02-04,80.5,273
806,806,6,145,1,183.18,2023-03-03,388.55,590
807,807,7,56,227,107.21,2023-01-23,316.73,336
808,808,3,336,114,22.7,2023-08-11,164.13,925
809,809,5,119,365,40.04,2023-11-30,319.72,687
810,810,8,495,73,189.08,2024-08-19,151.26,36
811,811,8,296,53,17.03,2025-03-16,65.23,727
812,812,4,171,199,95.19,2023-02-15,183.27,500
813,813,2,161,169,176.51,2022-08-24,235.08,684
814,814,1,392,301,23.42,2024-02-16,391.09,685
815,815,6,130,21,195.88,2022-11-21,308.45,243
816,816,4,358,233,76.69,2023-03-28,261.34,745
817,817,3,14,344,32.51,2024-01-29,237.32,38
818,818,5,402,34,28.62,2024-11-27,161.97,990
819,819,10,384,8,168.67,2023-12-10,163.55,802
820,820,2,187,210,131.22,2024-04-28,292.95,677
821,821,7,495,4,137.62,2022-06-22,214.82,103
822,822,1,306,55,71.65,2023-07-10,216.34,119
823,823,7,178,158,116.81,2025-03-15,296.93,171
824,824,8,333,98,193.14,2022-07-16,225.51,479
825,825,7,435,58,67.93,2024-04-21,87.28,795
826,826,8,4,182,119.23,2022-08-10,382.7,43
827,827,10,493,280,73.52,2022-04-17,375.0,464
828,828,5,138,360,135.61,2025-01-11,246.9,565
829,829,5,45,287,157.8,2023-03-04,167.89,846
830,830,1,388,192,175.55,2025-03-08,202.32,466
831,831,8,400,97,173.99,2024-07-29,143.9,556
832,832,4,271,117,28.82,2024-08-21,158.35,314
833,833,1,499,41,136.85,2022-08-21,202.25,285
834,834,4,482,117,177.0,2024-11-15,369.02,866
835,835,7,475,21,118.24,2022-09-25,352.88,635
836,836,3,311,166,114.14,2024-05-25,230.18,481
837,837,8,347,331,98.75,2024-04-13,228.14,98
838,838,9,284,292,193.02,2023-06-25,147.83,488
839,839,7,220,112,133.34,2022-05-25,306.33,965
840,840,4,163,111,188.76,2023-08-11,75.79,414
841,841,1,414,343,165.83,2022-05-16,226.71,102
842,842,2,183,350,176.0,2022-09-21,254.98,696
843,843,4,394,95,72.01,2023-04-06,134.13,284
844,844,1,379,199,25.46,2023-02-13,325.82,783
845,845,9,470,155,26.81,2022-12-02,392.84,71
846,846,6,64,327,101.14,2022-05-05,221.12,264
847,847,8,191,328,69.38,2023-04-21,315.69,226
848,848,1,317,73,127.78,2023-05-28,306.3,811
849,849,2,244,354,96.15,2023-05-14,267.77,81
850,850,9,145,269,166.32,2024-10-06,300.95,842
851,851,3,25,181,138.32,2023-10-23,394.38,410
852,852,7,363,91,65.51,2024-01-27,205.16,565
853,853,6,44,38,98.0,2022-05-13,228.78,385
854,854,6,43,139,187.29,2024-05-04,263.07,952
855,855,2,288,144,119.64,2022-07-28,121.59,196
856,856,6,456,319,131.04,2023-05-02,346.21,892
857,857,8,7,96,133.23,2024-06-14,319.62,322
858,858,3,345,57,15.01,2024-04-06,137.67,268
859,859,1,142,352,119.37,2023-11-28,357.03,528
860,860,3,91,338,135.68,2023-09-17,347.93,23
861,861,6,42,30,121.81,2022-06-29,304.67,603
862,862,8,354,94,91.4,2024-05-09,292.22,227
863,863,5,425,206,119.05,2024-03-04,278.25,562
864,864,8,282,20,155.75,2023-09-20,245.18,616
865,865,9,220,314,177.62,2025-03-27,322.5,329
866,866,6,309,148,32.98,2022-11-24,374.02,766
867,867,9,46,52,104.66,2023-10-08,216.62,555
868,868,7,222,309,17.04,2025-01-08,157.22,886
869,869,1,134,222,14.29,2024-03-13,55.08,2
870,870,1,2,267,192.29,2022-11-22,126.12,244
871,871,5,180,280,85.64,2023-03-17,141.81,404
872,872,6,117,55,53.57,2022-07-25,329.82,982
873,873,3,447,344,177.81,2023-11-07,171.04,973
874,874,8,76,264,19.41,2023-02-18,391.54,671
875,875,7,153,73,134.69,2022-09-29,217.61,825
876,876,1,40,301,86.54,2023-12-03,227.86,992
877,877,7,467,3,85.93,2022-05-10,154.03,111
878,878,5,469,95,105.01,2023-01-29,313.98,603
879,879,7,434,319,173.75,2025-01-22,182.15,798
880,880,7,476,219,165.03,2024-05-11,204.96,62
881,881,9,66,77,17.15,2024-12-23,347.13,732
882,882,4,148,307,59.42,2024-05-21,182.14,638
883,883,10,242,274,185.23,2022-07-28,252.72,256
884,884,6,311,79,181.59,2022-08-22,367.96,289
885,885,5,183,192,155.94,2025-01-07,194.34,918
886,886,4,317,110,115.43,2025-02-06,83.48,863
887,887,10,310,62,159.64,2022-06-24,54.92,317
888,888,6,464,33,46.34,2023-08-03,158.71,458
889,889,10,150,342,28.75,2025-03-06,329.81,709
890,890,2,425,272,189.32,2024-02-11,337.68,974
891,891,8,76,157,197.95,2022-05-18,109.35,923
892,892,2,63,112,101.59,2023-01-16,305.48,37
893,893,7,66,43,177.74,2024-09-06,99.8,63
894,894,4,433,94,58.18,2024-11-05,165.95,521
895,895,1,301,316,39.56,2023-11-09,137.56,185
896,896,8,378,361,27.64,2023-02-13,252.55,600
897,897,10,261,292,195.03,2022-07-02,190.4,963
898,898,2,11,200,87.88,2024-01-19,294.65,561
899,899,1,117,84,59.23,2023-12-10,297.05,938
900,900,8,318,175,186.39,2024-03-17,98.0,264
901,901,7,174,243,194.24,2022-05-05,307.89,789
902,902,8,317,327,19.13,2022-04-21,287.98,149
903,903,2,243,77,132.33,2023-09-18,170.25,459
904,904,9,59,355,194.09,2024-10-08,367.35,655
905,905,2,16,59,35.54,2024-10-29,96.52,84
906,906,10,137,104,159.6,2023-06-10,52.62,684
907,907,10,318,345,52.33,2023-12-16,144.32,260
908,908,2,166,71,98.24,2024-10-13,312.8,763
909,909,1,359,285,69.52,2023-12-07,247.19,107
910,910,8,412,262,87.06,2023-12-08,138.67,356
911,911,6,411,131,152.08,2025-03-01,162.53,472
912,912,3,238,260,79.1,2024-10-25,53.07,493
913,913,2,299,281,136.2,2023-04-16,76.79,736
914,914,6,193,142,93.51,2022-10-29,191.76,636
915,915,7,192,307,58.89,2023-04-19,379.74,904
916,916,1,67,76,74.73,2023-03-04,308.33,491
917,917,9,32,33,194.55,2025-03-06,384.5,508
918,918,8,462,359,78.24,2024-03-16,169.14,858
919,919,3,408,33,103.63,2022-07-01,82.62,601
920,920,3,159,153,34.06,2022-05-15,299.82,534
921,921,10,62,30,186.62,2024-05-05,340.48,63
922,922,4,415,157,41.14,2022-09-14,207.56,599
923,923,1,373,301,193.82,2025-02-21,397.15,178
924,924,9,337,291,168.21,2023-08-07,211.43,275
925,925,7,187,124,107.01,2024-06-20,305.39,692
926,926,6,44,67,64.36,2022-04-13,67.51,893
927,927,4,65,251,122.66,2022-05-11,269.07,410
928,928,9,118,334,51.28,2024-09-16,76.14,725
929,929,1,371,140,131.85,2024-05-08,240.55,49
930,930,2,444,357,25.32,2022-07-11,78.5,188
931,931,1,245,28,25.93,2023-05-31,181.74,731
932,932,5,141,236,125.62,2025-01-13,244.48,532
933,933,3,475,168,107.13,2022-06-14,274.46,948
934,934,4,329,162,77.08,2024-08-16,272.52,208
935,935,6,408,297,86.47,2024-01-13,101.76,418
936,936,6,424,19,19.13,2023-02-01,329.18,770
937,937,10,44,336,29.23,2023-04-22,95.79,34
938,938,9,432,244,166.25,2023-01-08,280.2,154
939,939,1,276,1,147.95,2023-03-01,193.52,261
940,940,1,105,164,158.45,2023-07-07,233.3,504
941,941,6,454,289,41.44,2023-02-28,185.12,486
942,942,4,187,151,189.24,2022-05-17,115.1,355
943,943,4,400,159,42.67,2023-12-22,343.07,62
944,944,9,401,86,194.57,2023-09-06,306.14,447
945,945,1,213,177,122.73,2024-07-08,261.52,964
946,946,1,156,81,46.67,2024-05-01,391.75,32
947,947,6,489,52,186.74,2023-06-29,141.23,771
948,948,5,45,121,51.7,2023-06-17,129.57,464
949,949,10,119,50,32.2,2025-03-15,235.12,798
950,950,1,232,164,42.34,2024-07-19,369.17,705
951,951,10,365,327,82.82,2025-03-12,355.58,920
952,952,6,243,129,17.87,2024-06-25,161.73,171
953,953,9,303,3,183.22,2024-08-04,258.61,38
954,954,7,139,225,104.08,2023-01-24,316.36,275
955,955,5,372,103,92.91,2024-11-22,300.13,381
956,956,7,255,232,140.29,2025-01-05,145.85,736
957,957,1,137,286,110.87,2022-12-21,173.89,993
958,958,2,295,299,179.89,2023-04-13,145.35,403
959,959,4,449,356,112.83,2024-03-27,106.18,346
960,960,7,43,336,132.74,2023-09-02,75.36,583
961,961,2,35,104,67.38,2024-10-17,356.21,145
962,962,10,273,97,177.17,2022-04-08,328.17,353
963,963,2,182,47,167.11,2024-09-13,194.16,707
964,964,2,121,340,185.87,2024-05-04,325.77,67
965,965,5,292,296,71.83,2023-01-14,178.77,908
966,966,6,167,292,90.17,2022-11-06,62.8,379
967,967,5,326,68,189.52,2024-06-22,131.69,334
968,968,7,334,355,126.53,2023-08-17,327.45,348
969,969,8,65,78,109.92,2024-07-19,320.28,965
970,970,3,416,211,131.41,2025-03-10,99.21,357
971,971,10,189,311,185.32,2022-11-05,254.62,134
972,972,2,467,235,133.78,2025-02-28,165.88,203
973,973,10,35,143,142.43,2023-11-01,157.03,5
974,974,3,28,132,145.43,2024-08-02,360.64,313
975,975,1,20,111,82.79,2023-09-06,163.15,24
976,976,8,415,335,87.09,2023-05-31,277.48,291
977,977,1,279,263,84.46,2023-10-05,81.58,655
978,978,4,269,322,183.19,2023-08-04,232.46,259
979,979,5,61,215,135.32,2022-09-21,383.16,652
980,980,7,85,5,196.2,2023-02-22,361.38,537
981,981,2,212,49,23.55,2024-11-18,313.9,202
982,982,7,472,203,146.51,2022-09-24,171.11,225
983,983,8,71,254,48.29,2024-09-10,302.78,655
984,984,9,410,151,108.76,2024-01-13,395.48,364
985,985,6,389,73,34.05,2022-05-07,388.96,130
986,986,1,430,258,10.21,2023-02-27,210.88,867
987,987,3,401,169,42.24,2023-07-26,157.66,907
988,988,7,362,80,140.3,2024-06-14,79.34,175
989,989,7,279,335,90.17,2022-12-12,290.08,536
990,990,10,341,323,52.48,2023-03-31,177.81,914
991,991,10,60,83,137.83,2024-01-25,314.37,197
992,992,2,239,279,23.12,2024-05-08,394.52,418
993,993,10,5,183,32.86,2024-07-20,322.73,108
994,994,5,153,141,188.14,2024-08-18,323.9,760
995,995,1,306,20,74.06,2023-02-14,373.97,847
996,996,9,25,313,170.26,2024-07-28,329.31,466
997,997,4,429,301,137.44,2024-04-28,299.66,340
998,998,1,380,30,181.86,2023-01-28,210.04,252
999,999,1,404,12,156.26,2023-12-06,244.02,763
1000,1000,3,197,187,55.07,2024-08-20,134.02,907
